"","game_type","team","name","season","date","toi","svH","svM","svL","saH","saM","saL","G.H","G.M","G.L","la.svH","la.svM","la.svL","lgsaa","mgsaa","hgsaa","adjgsaa60","adjgsaa","game_number"
"859","playoff_game","CHI","Antti.Niemi","20092010",2010-05-01,33.3,0.00625,0.01,0.00875,5,5,9,3,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.685392496416739,0.46962566542116,-2.1012572470128,-4.17481815857365,-2.31702407800837,7
"860","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-02,49.1,0.009,0.01,0.01,9,9,16,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.559302228592465,0.845326197758088,0.617736955376969,2.47132225873017,2.02236538172752,11
"861","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-02,37.9,0.01,0.008571,0.01,10,16,4,0,2,0,0.820251449402559,0.906074866915768,0.965043610712971,0.139825557148116,-0.497197870652288,1.79748550597441,2.27986257383151,1.44011319247024,40
"862","playoff_game","DET","Jimmy.Howard","20092010",2010-05-02,37.9,0.008,0.01,0.01,8,6,7,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.244694725009203,0.563550798505392,-0.562011595220472,0.389816245320512,0.246233928294123,9
"863","playoff_game","PIT","Marc-Andre.Fleury","20092010",2010-05-02,49.1,0,0.01,0.01,0,2,9,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,0.187850266168464,-2,-1.82999050539504,-1.49754223024827,57
"864","playoff_game","CHI","Antti.Niemi","20092010",2010-05-03,43.6,0.008333,0.01,0.01,5,3,9,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,0.281775399252696,-0.101257247012795,0.681365581408022,0.495125655823162,8
"865","playoff_game","VAN","Roberto.Luongo","20092010",2010-05-03,43.6,0.008,0.01,0.009167,4,10,13,1,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.545566939268622,0.93925133084232,-0.281005797610236,0.155062285270819,0.112678593963462,30
"866","playoff_game","BOS","Tuukka.Rask","20092010",2010-05-03,41,0.01,0.008,0.00875,9,6,9,0,1,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.685392496416739,-0.436449201494608,1.61773695537697,0.72570037677896,0.495895257465622,8
"867","playoff_game","PHI","Brian.Boucher","20092010",2010-05-03,41,0.01,0.007778,0.008,8,11,6,0,2,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.790261664277826,-0.966823536073448,1.43798840477953,-0.466970920348896,-0.319096795571746,8
"868","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-04,50.1,0.01,0.01,0.01,6,4,9,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,0.375700532336928,1.07849130358465,2.11832256228124,1.76879933950484,12
"869","playoff_game","PIT","Marc-Andre.Fleury","20092010",2010-05-04,50.1,0.01,0.01,0.01,1,6,8,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.279651114296232,0.563550798505392,0.179748550597441,1.22509037532822,1.02295046339907,58
"870","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-04,52.8,0.003333,0.01,0.009412,1,10,18,2,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.370784992833477,0.93925133084232,-1.82025144940256,-1.42248308112922,-1.25178511139372,41
"871","playoff_game","DET","Jimmy.Howard","20092010",2010-05-04,52.8,0.006667,0.008333,0.009091,6,14,12,1,2,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.580523328555651,-0.685048136820752,0.078491303584646,-1.34895472930882,-1.18708016179176,10
"872","playoff_game","PHI","Johan.Backlund","20092010",2010-05-05,0.4,NA,NA,NA,0,0,0,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0,0,0,0,0,1
"873","playoff_game","BOS","Tuukka.Rask","20092010",2010-05-05,48,0.008889,0.01,0.01,8,5,12,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.419476671444349,0.46962566542116,0.437988404779528,1.6588634270563,1.32709074164504,9
"874","playoff_game","CHI","Antti.Niemi","20092010",2010-05-05,44.9,0.008,0.01,0.01,8,8,8,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.279651114296232,0.751401064673856,-0.562011595220472,0.626780290088574,0.469040583749616,9
"875","playoff_game","VAN","Roberto.Luongo","20092010",2010-05-05,44.9,0.006667,0.01,0.01,6,9,7,3,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.244694725009203,0.845326197758088,-1.92150869641535,-1.11111951935153,-0.831487773648063,31
"876","playoff_game","PHI","Brian.Boucher","20092010",2010-05-05,47.6,0.003333,0.01,0.01,1,5,7,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.244694725009203,0.46962566542116,-1.82025144940256,-1.39403074660361,-1.1059310589722,9
"877","playoff_game","DET","Jimmy.Howard","20092010",2010-05-06,33.3,0.01,0.01,0.01,5,5,6,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.209738335722174,0.46962566542116,0.898742752987205,2.843435593028,1.57810675413054,11
"878","playoff_game","S.J","Thomas.Greiss","20092010",2010-05-06,19.6,0.01,0.01,0.01,1,2,3,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.104869167861087,0.187850266168464,0.179748550597441,1.44633056518467,0.472467984626992,1
"879","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-06,48,0.00875,0.01,0.01,7,8,9,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,0.751401064673856,0.258239854182087,1.65531052804901,1.3242484224392,13
"880","playoff_game","PIT","Marc-Andre.Fleury","20092010",2010-05-06,48,0.008,0.01,0.008333,4,6,14,1,0,2,0.820251449402559,0.906074866915768,0.965043610712971,-1.51061054998159,0.563550798505392,-0.281005797610236,-1.53508193635805,-1.22806554908644,59
"881","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-06,13.7,0,0.006667,0.005,2,4,3,2,1,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.895130832138913,-0.624299467663072,-1.64050289880512,-13.8391234975494,-3.1599331986071,42
"882","playoff_game","PHI","Brian.Boucher","20092010",2010-05-07,60.9,0.0075,0.01,0.01,6,9,12,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.419476671444349,0.845326197758088,-0.921508696415354,0.338220859888751,0.343294172787083,10
"883","playoff_game","CHI","Antti.Niemi","20092010",2010-05-07,42.8,0.006,0.01,0.01,3,4,14,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.489389450018407,0.375700532336928,-1.46075434820768,-0.835043503531321,-0.595664365852342,10
"884","playoff_game","VAN","Roberto.Luongo","20092010",2010-05-07,42.8,0.00875,0.008,0.01,9,6,5,1,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.174781946435145,-0.436449201494608,0.617736955376969,0.499163131286224,0.356069700317506,32
"885","playoff_game","BOS","Tuukka.Rask","20092010",2010-05-07,60.9,0.002,0.01,0.01,1,3,19,4,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.664171396453552,0.281775399252696,-3.82025144940256,-2.831827245021,-2.87430465369631,10
"886","playoff_game","PIT","Marc-Andre.Fleury","20092010",2010-05-08,50,0.01,0.01,0.01,6,6,11,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.384520282157319,0.563550798505392,1.07849130358465,2.43187486109683,2.02656238424736,60
"887","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-08,46.8,0.01,0.009091,0.01,5,12,13,0,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.454433060731378,0.127101597010784,0.898742752987205,1.89779155221714,1.48027741072937,43
"888","playoff_game","DET","Jimmy.Howard","20092010",2010-05-08,46.8,0.008889,0.01,0.01,8,5,13,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.454433060731378,0.46962566542116,0.437988404779528,1.74621427042573,1.36204713093207,12
"889","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-08,50,0.01,0.01,0.008333,6,11,7,0,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.755305274990797,1.03317646392655,1.07849130358465,1.62763499102448,1.3563624925204,14
"890","playoff_game","VAN","Roberto.Luongo","20092010",2010-05-09,40.2,0.008571,0.01,0.01,6,5,12,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.419476671444349,0.46962566542116,0.078491303584646,1.44416961261217,0.967593640450155,33
"891","playoff_game","CHI","Antti.Niemi","20092010",2010-05-09,40.2,0.008,0.01,0.008571,4,5,8,1,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.720348885703768,0.46962566542116,-0.281005797610236,-0.793625399840065,-0.531729017892844,11
"892","playoff_game","PHI","Michael.Leighton","20092010",2010-05-10,23.7,0.01,0.01,0.01,5,1,5,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.174781946435145,0.093925133084232,0.898742752987205,2.9555691962192,1.16744983250658,1
"893","playoff_game","PHI","Brian.Boucher","20092010",2010-05-10,17.7,0.01,0.01,0.01,3,1,4,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.139825557148116,0.093925133084232,0.539245651792323,2.62032658313448,0.772996342024671,11
"894","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-10,45.8,0.006667,0.01,0.01,2,3,23,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.803996953601668,0.281775399252696,-0.640502898805118,0.583322428885475,0.445269454049246,15
"895","playoff_game","BOS","Tuukka.Rask","20092010",2010-05-10,41.4,0.006667,0.008,0.01,6,6,7,2,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.244694725009203,-0.436449201494608,-0.921508696415354,-1.61342488826197,-1.11326317290076,11
"896","playoff_game","PIT","Marc-Andre.Fleury","20092010",2010-05-10,45.8,0.005,0.007143,0.009167,5,9,13,1,2,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.545566939268622,-1.15467380224191,-0.101257247012795,-2.36004103299999,-1.80149798852333,61
"897","playoff_game","CHI","Antti.Niemi","20092010",2010-05-11,51.3,0.01,0.0075,0.01,8,5,12,0,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.419476671444349,-0.53037433457884,1.43798840477953,1.55215291420472,1.32709074164504,12
"898","playoff_game","VAN","Roberto.Luongo","20092010",2010-05-11,51.3,0.006667,0.009167,0.01,8,13,9,3,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,0.221026730095016,-1.56201159522047,-1.20044135852888,-1.02637736154219,34
"899","playoff_game","PHI","Michael.Leighton","20092010",2010-05-12,46.3,0.01,0.01,0.01,3,5,14,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.489389450018407,0.46962566542116,0.539245651792323,1.94159062708236,1.49826076723189,2
"900","playoff_game","PIT","Brent.Johnson","20092010",2010-05-12,21.5,0.01,0.01,0.01,2,1,1,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.034956389287029,0.093925133084232,0.359497101194882,1.36291708902179,0.488378623566143,1
"901","playoff_game","BOS","Tuukka.Rask","20092010",2010-05-12,46.3,0.008889,0.01,0.01,8,5,6,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.209738335722174,0.46962566542116,0.437988404779528,1.44797288024561,1.11735240592286,12
"902","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-12,41,0.007143,0.01,0.01,5,8,10,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.34956389287029,0.751401064673856,-1.1012572470128,-0.000427740685827169,-0.000292289468648566,16
"903","playoff_game","PIT","Marc-Andre.Fleury","20092010",2010-05-12,19.6,NA,0.005,0.01,4,6,4,0,2,0,0.820251449402559,0.906074866915768,0.965043610712971,0.139825557148116,-1.43644920149461,0.718994202389764,-1.76825339374509,-0.577629441956728,62
"904","playoff_game","PHI","Michael.Leighton","20092010",2010-05-14,50,0.008571,0.01,0.01,6,3,10,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.34956389287029,0.281775399252696,0.078491303584646,0.851796714849159,0.709830595707632,3
"905","playoff_game","BOS","Tuukka.Rask","20092010",2010-05-14,50,0.008182,0.00875,0.01,11,9,5,2,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.174781946435145,-0.154673802241912,-0.0227659434281491,-0.00318935908189899,-0.00265779923491583,13
"906","playoff_game","CHI","Antti.Niemi","20092010",2010-05-16,52.1,0.01,0.01,0.01,11,6,13,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.454433060731378,0.563550798505392,1.97723405657185,3.4493872350963,2.99521791580862,13
"907","playoff_game","PHI","Michael.Leighton","20092010",2010-05-16,42.2,0.01,0.01,0.01,6,3,13,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.454433060731378,0.281775399252696,1.07849130358465,2.58014184393657,1.81469976356872,4
"908","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-16,52.1,0.01,0.008333,0.01,11,14,20,0,2,0,0.820251449402559,0.906074866915768,0.965043610712971,0.699127785740581,-0.685048136820752,1.97723405657185,2.2932595456718,1.99131370549168,44
"909","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-16,21.4,0.0075,0.01,0.0075,3,1,5,1,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.825218053564855,0.093925133084232,-0.460754348207677,-3.34218860379897,-1.1920472686883,17
"910","playoff_game","MTL","Carey.Price","20092010",2010-05-16,20.8,0.006667,0,0.01,4,2,3,1,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.104869167861087,-0.812149733831536,-0.281005797610236,-2.85082604879044,-0.988286363580685,19
"911","playoff_game","CHI","Antti.Niemi","20092010",2010-05-18,51.9,0.01,0.01,0.01,4,7,11,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.384520282157319,0.657475931589624,0.718994202389764,2.03582707067827,1.76099041613671,14
"912","playoff_game","PHI","Michael.Leighton","20092010",2010-05-18,46.5,0.01,0.01,0.01,4,4,11,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.384520282157319,0.375700532336928,0.718994202389764,1.90866453791485,1.47921501688401,5
"913","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-18,46.5,0.01,0.01,0.00875,2,6,9,0,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.685392496416739,0.563550798505392,0.359497101194882,0.306652133269078,0.237655403283535,18
"914","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-18,51.9,0.006667,0.008889,0.008889,4,10,10,1,1,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.65043610712971,-0.06074866915768,-0.281005797610236,-1.14704112589321,-0.992190573897626,45
"915","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-20,40.7,0.01,0.0075,0.01,6,5,11,0,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.384520282157319,-0.53037433457884,1.07849130358465,1.37489521055989,0.932637251163125,19
"916","playoff_game","PHI","Michael.Leighton","20092010",2010-05-20,40.7,0.00625,0.00875,0.01,7,9,9,3,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,-0.154673802241912,-1.74176014581791,-2.33193087637823,-1.58182644447656,6
"917","playoff_game","CHI","Antti.Niemi","20092010",2010-05-21,60.2,0.008571,0.01,0.01,6,9,17,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.594258617879494,0.845326197758088,0.078491303584646,1.51303267696568,1.51807611922223,15
"918","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-21,60.2,0.0075,0.01,0.01,6,7,21,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.73408417502761,0.657475931589624,-0.921508696415354,0.468489777609847,0.47005141020188,46
"919","playoff_game","PHI","Michael.Leighton","20092010",2010-05-22,48.3,0.01,0.01,0.01,4,4,8,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.279651114296232,0.375700532336928,0.718994202389764,1.70726192425208,1.37434584902292,7
"920","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-22,48.3,0.0075,0.01,0.01,6,3,7,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.244694725009203,0.281775399252696,-0.921508696415354,-0.490731145532242,-0.395038572153455,20
"921","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-05-23,46,0.01,0.00875,0.01,3,9,11,0,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.384520282157319,-0.154673802241912,0.539245651792323,1.00316365005356,0.76909213170773,47
"922","playoff_game","CHI","Antti.Niemi","20092010",2010-05-23,46,0.01,0.008,0.01,4,6,7,0,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.244694725009203,-0.436449201494608,0.718994202389764,0.687703990310034,0.527239725904359,16
"923","playoff_game","PHI","Michael.Leighton","20092010",2010-05-24,38.4,0.007143,0.01,0.01,5,4,9,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,0.375700532336928,-1.1012572470128,-0.642108142332196,-0.410949211092606,8
"924","playoff_game","MTL","Jaroslav.Halak","20092010",2010-05-24,38.4,0.007143,0.01,0.01,5,5,4,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.139825557148116,0.46962566542116,-1.1012572470128,-0.768446913192998,-0.491806024443519,21
"925","playoff_game","PHI","Brian.Boucher","20092010",2010-05-29,23.9,0.01,0.0075,0.01,6,5,4,0,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.139825557148116,-0.53037433457884,1.07849130358465,1.72705236691361,0.687942526153922,12
"926","playoff_game","CHI","Antti.Niemi","20092010",2010-05-29,52.4,0.008,0.008333,0.008571,6,7,16,1,1,2,0.820251449402559,0.906074866915768,0.965043610712971,-1.44069777140754,-0.342524068410376,0.078491303584646,-1.95198153003809,-1.70473053623327,17
"927","playoff_game","PHI","Michael.Leighton","20092010",2010-05-29,28.4,0.003333,0.005,0.009286,3,3,15,2,1,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.475654160694564,-0.718224600747304,-1.46075434820768,-5.60837980911876,-2.65463310964955,9
"928","playoff_game","CHI","Antti.Niemi","20092010",2010-05-31,46.1,0.01,0.01,0.01,6,6,15,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.524345839305436,0.563550798505392,1.07849130358465,2.81959384997242,2.16638794139547,18
"929","playoff_game","PHI","Michael.Leighton","20092010",2010-05-31,46.1,0.005,0.01,0.009412,1,5,18,1,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.370784992833477,0.46962566542116,-0.820251449402559,-0.938929427524785,-0.721410776814876,10
"930","playoff_game","CHI","Antti.Niemi","20092010",2010-06-02,56.5,0.007143,0.01,0.01,5,3,15,2,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.524345839305436,0.281775399252696,-1.1012572470128,-0.313418770040351,-0.295136008454663,19
"931","playoff_game","PHI","Michael.Leighton","20092010",2010-06-02,56.5,0.008571,0.01,0.007778,6,6,11,1,0,2,0.820251449402559,0.906074866915768,0.965043610712971,-1.61547971784268,0.563550798505392,0.078491303584646,-1.03373906097626,-0.973437615752643,11
"932","playoff_game","PHI","Michael.Leighton","20092010",2010-06-04,44.2,0.00875,0.01,0.009286,7,3,15,1,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.475654160694564,0.281775399252696,0.258239854182087,0.0873679991948669,0.0643610927402186,12
"933","playoff_game","CHI","Antti.Niemi","20092010",2010-06-04,44.2,0.006667,0.01,0.01,6,3,11,3,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.384520282157319,0.281775399252696,-1.92150869641535,-1.70390907014299,-1.25521301500534,20
"934","playoff_game","PHI","Michael.Leighton","20092010",2010-06-06,14.6,0.01,0.008,0.01,5,6,2,0,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.0699127785740581,-0.436449201494608,0.898742752987205,2.18714930164379,0.532206330066655,13
"935","playoff_game","CHI","Antti.Niemi","20092010",2010-06-06,48.2,0.006667,0.01,0.008667,4,3,17,2,0,2,0.820251449402559,0.906074866915768,0.965043610712971,-1.40574138212051,0.281775399252696,-1.28100579761024,-2.99374080557433,-2.40497178047805,21
"936","playoff_game","PHI","Brian.Boucher","20092010",2010-06-06,33.6,0.005,0.01,0.008571,1,2,8,1,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.720348885703768,0.187850266168464,-0.820251449402559,-2.41562512310333,-1.35275006893786,13
"937","playoff_game","PHI","Michael.Leighton","20092010",2010-06-09,50.5,0.0075,0.01,0.009474,3,8,20,1,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.300872214259419,0.751401064673856,-0.460754348207677,-0.0121491062889982,-0.0102254977932401,14
"938","playoff_game","CHI","Antti.Niemi","20092010",2010-06-09,50.5,0.009,0.005,0.01,11,3,8,1,1,0,0.820251449402559,0.906074866915768,0.965043610712971,0.279651114296232,-0.718224600747304,0.977234056571851,0.639992756579144,0.538660570120779,22
"939","playoff_game","NSH","Pekka.Rinne","20102011",2011-04-13,41.1,0.01,0.01,0.01,9,6,5,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.18749018084437,0.454024839428202,1.77254399213059,3.52417374073455,2.41405901240317,7
"940","playoff_game","VAN","Roberto.Luongo","20102011",2011-04-13,51.2,0.01,0.01,0.01,7,7,14,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.524972506364237,0.529695645999569,1.37864532721268,2.8515392338787,2.43331347957649,35
"941","playoff_game","PIT","Marc-Andre.Fleury","20102011",2011-04-13,44.4,0.01,0.01,0.01,4,6,13,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.487474470195362,0.454024839428202,0.78779732983582,2.33688735062079,1.72929663945938,63
"942","playoff_game","ANA","Ray.Emery","20102011",2011-04-13,9.5,0.01,NA,0.01,1,0,2,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.0749960723377481,0,0.196949332458955,1.71754992503181,0.271945404796703,31
"943","playoff_game","WSH","Michal.Neuvirth","20102011",2011-04-13,70.6,0.01,0.008571,0.01,7,8,12,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,-0.394633547429064,1.37864532721268,1.21868686726072,1.43398821381011,1
"944","playoff_game","NYR","Henrik.Lundqvist","20102011",2011-04-13,70.6,0.008889,0.00875,0.01,10,9,12,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,-0.318962740857697,0.96949332458955,0.935275085913605,1.10050701775834,31
"945","playoff_game","CHI","Corey.Crawford","20102011",2011-04-13,51.2,0.007143,0.01,0.01,5,11,10,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.37498036168874,0.832378872285037,-1.01525333770523,0.22512409718971,0.192105896268553,2
"946","playoff_game","T.B","Dwayne.Roloson","20102011",2011-04-13,44.4,0.01,0.008182,0.01,9,13,9,0,2,0,0.803050667541045,0.924329193428633,0.962501963831126,0.337482325519866,-1.01627951457223,1.77254399213059,1.47803622037599,1.09374680307823,18
"947","playoff_game","DET","Jimmy.Howard","20102011",2011-04-13,43.7,0.008333,0.01,0.00875,5,8,9,1,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.662517674480134,0.605366452570936,-0.0152533377052252,-0.099411294665111,-0.0724045596144225,13
"948","playoff_game","PHX-ARI","Ilya.Bryzgalov","20102011",2011-04-13,43.7,0.008889,0.008889,0.00875,10,10,9,1,1,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.662517674480134,-0.24329193428633,0.96949332458955,0.0874375960957708,0.0636837158230864,29
"949","playoff_game","ANA","Dan.Ellis","20102011",2011-04-13,31.7,0.008333,0.0075,0.01,9,10,6,1,2,0,0.803050667541045,0.924329193428633,0.962501963831126,0.224988217013244,-1.24329193428633,0.772543992130595,-0.465160363045723,-0.245759725142491,7
"950","playoff_game","MTL","Carey.Price","20102011",2011-04-14,47.5,0.01,0.01,0.01,6,8,12,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,0.605366452570936,1.18169599475373,2.82573332381199,2.23703888135115,20
"951","playoff_game","BUF","Ryan.Miller","20102011",2011-04-14,45.1,0.01,0.01,0.01,10,5,6,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.224988217013244,0.378354032856835,1.96949332458955,3.42284111901503,2.57283557445963,41
"952","playoff_game","S.J","Antti.Niemi","20102011",2011-04-14,63.2,0.00875,0.01,0.01,7,9,12,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,0.681037259142303,0.378645327212685,1.43322058896976,1.50965902038148,23
"953","playoff_game","PHI","Sergei.Bobrovsky","20102011",2011-04-14,45.1,0.008,0.01,0.01,4,3,14,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.524972506364237,0.227012419714101,-0.21220267016418,0.718113865961185,0.539782255914158,1
"954","playoff_game","L.A","Jonathan.Quick","20102011",2011-04-14,63.2,0.008333,0.009167,0.01,12,13,17,2,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.637466614870859,-0.0162795145722284,0.36339198950746,0.934726983993123,0.98457908980609,7
"955","playoff_game","BOS","Tim.Thomas","20102011",2011-04-14,47.5,NA,0.008571,0.008889,2,8,10,0,1,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.62501963831126,-0.394633547429064,0.39389866491791,-0.790426763144101,-0.625754520822413,19
"956","playoff_game","WSH","Michal.Neuvirth","20102011",2011-04-15,48.8,0.01,0.01,0.01,4,6,8,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.454024839428202,0.78779732983582,1.89566367862502,1.54180645861501,2
"957","playoff_game","T.B","Dwayne.Roloson","20102011",2011-04-15,41.7,0.0075,0.01,0.01,3,5,15,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.562470542533111,0.378354032856835,-0.409152002623135,0.764996507578145,0.531672572766811,19
"958","playoff_game","ANA","Ray.Emery","20102011",2011-04-15,41.2,0.0075,0.01,0.01,3,6,10,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.37498036168874,0.454024839428202,-0.409152002623135,0.611436696835642,0.419853198493808,32
"959","playoff_game","NYR","Henrik.Lundqvist","20102011",2011-04-15,48.8,0.006667,0.01,0.01,2,4,7,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.262486253182118,0.302683226285468,-0.60610133508209,-0.0503260519850455,-0.0409318556145036,32
"960","playoff_game","PIT","Marc-Andre.Fleury","20102011",2011-04-15,41.7,0.008333,0.01,0.01,5,3,5,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.18749018084437,0.227012419714101,-0.0152533377052252,0.574459371011865,0.399249262853246,64
"961","playoff_game","NSH","Pekka.Rinne","20102011",2011-04-15,41.2,0.006,0.01,0.01,3,3,12,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,0.227012419714101,-1.40915200262314,-1.06625701293575,-0.732163148882546,8
"962","playoff_game","CHI","Corey.Crawford","20102011",2011-04-15,50.8,0.01,0.007778,0.009167,8,11,13,0,2,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.512525529804638,-1.16762112771496,1.57559465967164,-0.123486611631449,-0.104551997847961,3
"963","playoff_game","VAN","Roberto.Luongo","20102011",2011-04-15,50.8,0.007778,0.0075,0.01,9,5,10,2,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.37498036168874,-0.621645967143165,-0.227456007869405,-0.55998615746909,-0.47412161332383,36
"964","playoff_game","L.A","Jonathan.Quick","20102011",2011-04-16,41.6,0.01,0.01,0.01,3,4,13,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.487474470195362,0.302683226285468,0.590847997376865,1.99183513537168,1.3810056938577,8
